,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
837,lønstigning,36,8,4,1,36,8,4,44,Danske Folkeparti
838,Helt,36,8,4,1,36,8,4,44,Danske Folkeparti
839,galimatias,36,8,4,1,36,8,4,44,Danske Folkeparti
840,hverdag,73,21,9,3,24,7,3,94,Danske Folkeparti
841,normal,41,10,2,1,41,10,2,51,Danske Folkeparti
842,smule,41,10,2,1,41,10,2,51,Danske Folkeparti
843,prøveløsladelse,17,5,3,1,17,5,3,22,Danske Folkeparti
844,presse,364,51,86,7,52,7,12,415,Danske Folkeparti
845,fange,17,5,3,1,17,5,3,22,Danske Folkeparti
846,ide,17,5,3,1,17,5,3,22,Danske Folkeparti
847,iværksætterudspil,15,7,2,1,15,7,2,22,Danske Folkeparti
848,senior-iværksættere,13,4,4,1,13,4,4,17,Danske Folkeparti
849,pulje,13,4,4,1,13,4,4,17,Danske Folkeparti
850,iværksætter,79,27,19,4,20,7,5,106,Danske Folkeparti
851,iværksætte,13,4,4,1,13,4,4,17,Danske Folkeparti
852,grå,13,4,4,1,13,4,4,17,Danske Folkeparti
853,hår,13,4,4,1,13,4,4,17,Danske Folkeparti
854,iværksætteriudspil,24,7,4,2,12,4,2,31,Danske Folkeparti
855,VORES,18,3,3,1,18,3,3,21,Danske Folkeparti
856,IVÆRKSÆTTERE,18,3,3,1,18,3,3,21,Danske Folkeparti
857,SIKRE,18,3,3,1,18,3,3,21,Danske Folkeparti
858,VELSTAND,18,3,3,1,18,3,3,21,Danske Folkeparti
859,DANMARK,194,31,81,4,48,8,20,225,Danske Folkeparti
860,stolthed,18,3,3,1,18,3,3,21,Danske Folkeparti
861,medlem,286,54,115,6,48,9,19,340,Danske Folkeparti
862,Etiske,18,4,6,1,18,4,6,22,Danske Folkeparti
863,Råd,18,4,6,1,18,4,6,22,Danske Folkeparti
864,Mindre,24,10,6,1,24,10,6,34,Danske Folkeparti
865,erhvervsudspil,24,10,6,1,24,10,6,34,Danske Folkeparti
866,ramme,73,24,14,3,24,8,5,97,Danske Folkeparti
867,rolle,282,71,79,6,47,12,13,353,Danske Folkeparti
868,velstand,24,10,6,1,24,10,6,34,Danske Folkeparti
869,Åben,16,3,8,1,16,3,8,19,Danske Folkeparti
870,smitte,142,32,38,5,28,6,8,174,Danske Folkeparti
871,indvandrerområder,16,3,8,1,16,3,8,19,Danske Folkeparti
872,Trist,38,7,13,2,19,4,6,45,Danske Folkeparti
873,Vollsmose,66,14,20,3,22,5,7,80,Danske Folkeparti
874,Chris,55,1,3,1,55,1,3,56,Danske Folkeparti
875,Fængsler,43,8,27,1,43,8,27,51,Danske Folkeparti
876,tjekke,43,8,27,1,43,8,27,51,Danske Folkeparti
877,besøgendes,43,8,27,1,43,8,27,51,Danske Folkeparti
878,konkret,117,29,63,2,58,14,32,146,Danske Folkeparti
879,mistanke,43,8,27,1,43,8,27,51,Danske Folkeparti
880,fængsle,169,32,56,5,34,6,11,201,Danske Folkeparti
881,Alle,209,37,102,4,52,9,26,246,Danske Folkeparti
882,bund,194,34,82,6,32,6,14,228,Danske Folkeparti
883,firma,16,4,3,1,16,4,3,20,Danske Folkeparti
884,H.M.,16,4,3,1,16,4,3,20,Danske Folkeparti
885,Dronning,39,10,3,2,20,5,2,49,Danske Folkeparti
886,Margrethe,39,10,3,2,20,5,2,49,Danske Folkeparti
887,markedsføring,16,4,3,1,16,4,3,20,Danske Folkeparti
888,spilprodukter,16,4,3,1,16,4,3,20,Danske Folkeparti
889,stoppe,67,12,12,3,22,4,4,79,Danske Folkeparti
890,Otte,21,2,2,1,21,2,2,23,Danske Folkeparti
891,Syriens-jihadister,21,2,2,1,21,2,2,23,Danske Folkeparti
892,folketingsflertal,21,2,2,1,21,2,2,23,Danske Folkeparti
893,integrationsministeren,63,11,44,3,21,4,15,74,Danske Folkeparti
894,Skat,25,4,27,1,25,4,27,29,Danske Folkeparti
895,true,25,4,27,1,25,4,27,29,Danske Folkeparti
896,crime-serier,25,4,27,1,25,4,27,29,Danske Folkeparti
897,tide,146,22,45,5,29,4,9,168,Danske Folkeparti
898,svindler,25,4,27,1,25,4,27,29,Danske Folkeparti
899,moms,25,4,27,1,25,4,27,29,Danske Folkeparti
900,skatte,43,8,41,2,22,4,20,51,Danske Folkeparti
901,kiosk,25,4,27,1,25,4,27,29,Danske Folkeparti
902,pizzeria,25,4,27,1,25,4,27,29,Danske Folkeparti
903,SKAT,39,6,50,2,20,3,25,45,Danske Folkeparti
904,Matador,25,4,27,1,25,4,27,29,Danske Folkeparti
905,genåbningsplan,9,2,1,1,9,2,1,11,Danske Folkeparti
906,Erhvervsorganisationer,9,2,1,1,9,2,1,11,Danske Folkeparti
907,spørgetid,30,11,8,1,30,11,8,41,Danske Folkeparti
908,Statsministeriet,30,11,8,1,30,11,8,41,Danske Folkeparti
909,skandaløs,52,17,18,2,26,8,9,69,Danske Folkeparti
910,garanti,57,14,2,1,57,14,2,71,Danske Folkeparti
911,IS-krigere,206,48,29,4,52,12,7,254,Danske Folkeparti
912,blå,126,15,24,3,42,5,8,141,Danske Folkeparti
913,blok,168,28,29,6,28,5,5,196,Danske Folkeparti
914,skole,85,18,13,4,21,4,3,103,Danske Folkeparti
915,Forældre,13,2,0,1,13,2,0,15,Danske Folkeparti
916,planlægge,24,3,2,2,12,2,1,27,Danske Folkeparti
917,lokale,44,7,5,2,22,4,2,51,Danske Folkeparti
918,folkeafstemning,13,2,0,1,13,2,0,15,Danske Folkeparti
919,skoledistrikt,13,2,0,1,13,2,0,15,Danske Folkeparti
920,skolelukning,13,2,0,1,13,2,0,15,Danske Folkeparti
921,hjerteblod,17,3,1,1,17,3,1,20,Danske Folkeparti
922,Melodi,14,2,12,1,14,2,12,16,Danske Folkeparti
923,Grand,14,2,12,1,14,2,12,16,Danske Folkeparti
924,Prix,14,2,12,1,14,2,12,16,Danske Folkeparti
925,tippe,14,2,12,1,14,2,12,16,Danske Folkeparti
926,13’er,14,2,12,1,14,2,12,16,Danske Folkeparti
927,sang,14,2,12,1,14,2,12,16,Danske Folkeparti
928,nærhedsreform,53,14,9,2,26,7,4,67,Danske Folkeparti
929,fordel,118,25,28,2,59,12,14,143,Danske Folkeparti
930,provins,42,9,9,2,21,4,4,51,Danske Folkeparti
931,erhvervsdrivende,31,8,7,1,31,8,7,39,Danske Folkeparti
932,lørdag,35,11,4,2,18,6,2,46,Danske Folkeparti
933,indsatsområde,22,6,2,1,22,6,2,28,Danske Folkeparti
934,landdistriktspolitik,22,6,2,1,22,6,2,28,Danske Folkeparti
935,Venstrefløjen,13,3,6,1,13,3,6,16,Danske Folkeparti
936,Israel,13,3,6,1,13,3,6,16,Danske Folkeparti
937,vaccine-apartheid,13,3,6,1,13,3,6,16,Danske Folkeparti
938,palæstinenser,13,3,6,1,13,3,6,16,Danske Folkeparti
939,israeler,13,3,6,1,13,3,6,16,Danske Folkeparti
940,Ikke-vestlige,10,4,9,1,10,4,9,14,Danske Folkeparti
941,åben,35,10,17,3,12,3,6,45,Danske Folkeparti
942,boligområde,10,4,9,1,10,4,9,14,Danske Folkeparti
943,forkert,55,16,11,4,14,4,3,71,Danske Folkeparti
944,Bornholm,10,3,1,1,10,3,1,13,Danske Folkeparti
945,marked,19,6,1,2,10,3,0,25,Danske Folkeparti
946,Bredt,9,3,1,1,9,3,1,12,Danske Folkeparti
947,skattesvindlere,9,3,1,1,9,3,1,12,Danske Folkeparti
948,landsforræder,99,31,19,1,99,31,19,130,Danske Folkeparti
949,ryg,195,37,29,3,65,12,10,232,Danske Folkeparti
950,nærhed,18,2,19,1,18,2,19,20,Danske Folkeparti
951,varme,36,6,26,2,18,3,13,42,Danske Folkeparti
952,Medierne,81,15,24,2,40,8,12,96,Danske Folkeparti
953,historisk,279,65,130,5,56,13,26,344,Danske Folkeparti
954,fejltagelse,70,11,21,1,70,11,21,81,Danske Folkeparti
955,folketing,70,11,21,1,70,11,21,81,Danske Folkeparti
956,periode,27,4,3,2,14,2,2,31,Danske Folkeparti
957,repatrieringsydelse,15,3,2,1,15,3,2,18,Danske Folkeparti
958,hjemland,80,14,21,4,20,4,5,94,Danske Folkeparti
959,repatrieringsydelsen,15,3,2,1,15,3,2,18,Danske Folkeparti
960,gruppeformand,54,13,9,3,18,4,3,67,Danske Folkeparti
961,Coronaens,16,3,3,1,16,3,3,19,Danske Folkeparti
962,konsekvens,82,11,20,4,20,3,5,93,Danske Folkeparti
963,religion,44,8,24,1,44,8,24,52,Danske Folkeparti
964,list,71,14,27,2,36,7,14,85,Danske Folkeparti
965,tirsdag,151,38,24,7,22,5,3,189,Danske Folkeparti
966,splittelse,23,9,0,1,23,9,0,32,Danske Folkeparti
967,befolkning,52,19,16,2,26,10,8,71,Danske Folkeparti
968,Påsken,25,5,15,1,25,5,15,30,Danske Folkeparti
969,dør,33,8,17,2,16,4,8,41,Danske Folkeparti
970,påskegudstjenesterne,25,5,15,1,25,5,15,30,Danske Folkeparti
971,forslag,615,143,185,16,38,9,12,758,Danske Folkeparti
972,belønne,20,6,6,1,20,6,6,26,Danske Folkeparti
973,Coronaheltene,20,6,6,1,20,6,6,26,Danske Folkeparti
974,ægtefælle,36,10,13,2,18,5,6,46,Danske Folkeparti
975,samleve,20,6,6,1,20,6,6,26,Danske Folkeparti
976,corona,195,45,79,12,16,4,7,240,Danske Folkeparti
977,Vigtig,20,6,6,1,20,6,6,26,Danske Folkeparti
978,sejr,20,6,6,1,20,6,6,26,Danske Folkeparti
979,vaccinere,49,13,20,2,24,6,10,62,Danske Folkeparti
980,arrangement,29,10,16,1,29,10,16,39,Danske Folkeparti
981,ikke-vaccinerede,29,10,16,1,29,10,16,39,Danske Folkeparti
982,.@dfmehd_mette,22,8,1,1,22,8,1,30,Danske Folkeparti
983,Erhvervslivet,49,16,9,2,24,8,4,65,Danske Folkeparti
984,forsvarlig,61,14,3,2,30,7,2,75,Danske Folkeparti
985,måde,44,12,17,3,15,4,6,56,Danske Folkeparti
986,hasteforespørgsel,96,16,21,3,32,5,7,112,Danske Folkeparti
987,Statens,54,13,15,2,27,6,8,67,Danske Folkeparti
988,Serum,54,13,15,2,27,6,8,67,Danske Folkeparti
989,Institut,54,13,15,2,27,6,8,67,Danske Folkeparti
990,beregning,57,12,15,2,28,6,8,69,Danske Folkeparti
991,Udlændingepolitikken,32,10,10,1,32,10,10,42,Danske Folkeparti
992,juble,32,10,10,1,32,10,10,42,Danske Folkeparti
993,Debatten,38,8,8,1,38,8,8,46,Danske Folkeparti
994,epidemilov,38,8,8,1,38,8,8,46,Danske Folkeparti
995,mangle,56,11,10,2,28,6,5,67,Danske Folkeparti
996,ekspert,163,43,31,4,41,11,8,206,Danske Folkeparti
997,stemme,216,44,53,4,54,11,13,260,Danske Folkeparti
998,Forhandlingerne,5,2,0,1,5,2,0,7,Danske Folkeparti
999,infrastrukturprojekter,5,2,0,1,5,2,0,7,Danske Folkeparti
1000,Kystbanen,5,2,0,1,5,2,0,7,Danske Folkeparti
1001,Transportordfører,5,2,0,1,5,2,0,7,Danske Folkeparti
1002,transportminister,5,2,0,1,5,2,0,7,Danske Folkeparti
1003,ulovlig,479,91,154,8,60,11,19,570,Danske Folkeparti
1004,Statsministeren,193,37,59,5,39,7,12,230,Danske Folkeparti
1005,arrogant,44,12,25,1,44,12,25,56,Danske Folkeparti
1006,kalkunjagt,28,4,5,1,28,4,5,32,Danske Folkeparti
1007,Christian,94,14,18,3,31,5,6,108,Danske Folkeparti
1008,Langballe,70,12,16,2,35,6,8,82,Danske Folkeparti
1009,Statsministeriets,28,8,7,1,28,8,7,36,Danske Folkeparti
1010,departementschef,28,8,7,1,28,8,7,36,Danske Folkeparti
1011,Barbara,28,8,7,1,28,8,7,36,Danske Folkeparti
1012,Bertelsen,28,8,7,1,28,8,7,36,Danske Folkeparti
1013,øre,28,8,7,1,28,8,7,36,Danske Folkeparti
1014,maskine,28,8,7,1,28,8,7,36,Danske Folkeparti
1015,mink-kommissionen,28,8,7,1,28,8,7,36,Danske Folkeparti
1016,mink,338,78,94,13,26,6,7,416,Danske Folkeparti
1017,ophold,69,17,23,3,23,6,8,86,Danske Folkeparti
1018,terrordom,41,8,13,1,41,8,13,49,Danske Folkeparti
1019,dømme,41,8,13,1,41,8,13,49,Danske Folkeparti
1020,strafforfølgelse,41,8,13,1,41,8,13,49,Danske Folkeparti
1021,fanatisme,45,15,4,1,45,15,4,60,Danske Folkeparti
1022,mødrene,45,15,4,1,45,15,4,60,Danske Folkeparti
1023,forespørgselsdebat,45,15,4,1,45,15,4,60,Danske Folkeparti
1024,brev,117,29,27,4,29,7,7,146,Danske Folkeparti
1025,Beslutningen,15,4,2,1,15,4,2,19,Danske Folkeparti
1026,forsøg,31,7,3,2,16,4,2,38,Danske Folkeparti
1027,SSI,30,8,4,2,15,4,2,38,Danske Folkeparti
1028,antistof,15,4,2,1,15,4,2,19,Danske Folkeparti
1029,resultat,43,6,11,2,22,3,6,49,Danske Folkeparti
1030,epidemiloven,173,47,23,3,58,16,8,220,Danske Folkeparti
1031,indlæggelse,162,44,21,2,81,22,10,206,Danske Folkeparti
1032,epidemilovens,162,44,21,2,81,22,10,206,Danske Folkeparti
1033,navn,219,55,47,3,73,18,16,274,Danske Folkeparti
1034,Manglen,8,3,2,1,8,3,2,11,Danske Folkeparti
1035,fængselsbetjent,117,26,31,5,23,5,6,143,Danske Folkeparti
1036,stige,8,3,2,1,8,3,2,11,Danske Folkeparti
1037,fængselsbetjentelever,8,3,2,1,8,3,2,11,Danske Folkeparti
1038,arbejdsmiljø,8,3,2,1,8,3,2,11,Danske Folkeparti
1039,sværte,8,3,2,1,8,3,2,11,Danske Folkeparti
1040,retstilstand,20,5,5,1,20,5,5,25,Danske Folkeparti
1041,mindretal,20,5,5,1,20,5,5,25,Danske Folkeparti
1042,menneskerettighedsdommernes,20,5,5,1,20,5,5,25,Danske Folkeparti
1043,syn,20,5,5,1,20,5,5,25,Danske Folkeparti
1044,Forsvarsminister,107,18,26,1,107,18,26,125,Danske Folkeparti
1045,Trine,107,18,26,1,107,18,26,125,Danske Folkeparti
1046,Bramsen,107,18,26,1,107,18,26,125,Danske Folkeparti
1047,af!,107,18,26,1,107,18,26,125,Danske Folkeparti
1048,God,123,21,16,3,41,7,5,144,Danske Folkeparti
1049,Arktis-aftale,6,2,1,1,6,2,1,8,Danske Folkeparti
1050,forsvarsuddannelse,6,2,1,1,6,2,1,8,Danske Folkeparti
1051,indhold,6,2,1,1,6,2,1,8,Danske Folkeparti
1052,medansvar,6,2,1,1,6,2,1,8,Danske Folkeparti
1053,forsvar,53,12,7,2,26,6,4,65,Danske Folkeparti
1054,Bilka,35,8,9,2,18,4,4,43,Danske Folkeparti
1055,Kvicklys,26,6,8,1,26,6,8,32,Danske Folkeparti
1056,salg,26,6,8,1,26,6,8,32,Danske Folkeparti
1057,nonfood,26,6,8,1,26,6,8,32,Danske Folkeparti
1058,Ministerens,26,6,8,1,26,6,8,32,Danske Folkeparti
1059,argument,67,15,28,2,34,8,14,82,Danske Folkeparti
1060,hest,26,6,8,1,26,6,8,32,Danske Folkeparti
1061,pr.meddelelsen,44,9,16,1,44,9,16,53,Danske Folkeparti
1062,barnebrudspar,44,9,16,1,44,9,16,53,Danske Folkeparti
1063,Konventioner,44,9,16,1,44,9,16,53,Danske Folkeparti
1064,adskillelse,44,9,16,1,44,9,16,53,Danske Folkeparti
1065,Folketingets,422,108,126,9,47,12,14,530,Danske Folkeparti
1066,Præsidium,25,8,3,1,25,8,3,33,Danske Folkeparti
1067,hurtigfærge,19,5,6,1,19,5,6,24,Danske Folkeparti
1068,Rønne,19,5,6,1,19,5,6,24,Danske Folkeparti
1069,København,255,36,79,9,28,4,9,291,Danske Folkeparti
1070,indberetning,14,6,2,1,14,6,2,20,Danske Folkeparti
1071,coronahelte,14,6,2,1,14,6,2,20,Danske Folkeparti
1072,Voldtægtssager,24,3,7,1,24,3,7,27,Danske Folkeparti
1073,afgørelse,50,11,8,3,17,4,3,61,Danske Folkeparti
1074,Skælskør,24,3,7,1,24,3,7,27,Danske Folkeparti
1075,polsk,24,3,7,1,24,3,7,27,Danske Folkeparti
1076,Ødelæggelsen,28,3,4,1,28,3,4,31,Danske Folkeparti
1077,kongelig,28,3,4,1,28,3,4,31,Danske Folkeparti
1078,statue,48,5,9,2,24,2,4,53,Danske Folkeparti
1079,Kunstakademiet,48,4,6,2,24,2,3,52,Danske Folkeparti
1080,uddannelsesinstitution,123,17,38,2,62,8,19,140,Danske Folkeparti
1081,ekstrem,28,3,4,1,28,3,4,31,Danske Folkeparti
1082,venstreorienteret,28,3,4,1,28,3,4,31,Danske Folkeparti
1083,destruktiv,28,3,4,1,28,3,4,31,Danske Folkeparti
1084,udgave,83,20,31,3,28,7,10,103,Danske Folkeparti
1085,Borgmestre,23,6,0,1,23,6,0,29,Danske Folkeparti
1086,eftervederlag,23,6,0,1,23,6,0,29,Danske Folkeparti
1087,urimelig,58,12,4,4,14,3,1,70,Danske Folkeparti
1088,ordning,23,6,0,1,23,6,0,29,Danske Folkeparti
1089,lukrativ,26,7,0,2,13,4,0,33,Danske Folkeparti
1090,almindelig,44,8,3,2,22,4,2,52,Danske Folkeparti
1091,pressemøde,118,26,18,8,15,3,2,144,Danske Folkeparti
1092,beklagelse,29,3,5,1,29,3,5,32,Danske Folkeparti
1093,elevlønnen,17,3,5,1,17,3,5,20,Danske Folkeparti
1094,genindføre,17,3,5,1,17,3,5,20,Danske Folkeparti
1095,trist,196,57,100,6,33,10,17,253,Danske Folkeparti
1096,folkestyre,152,43,79,3,51,14,26,195,Danske Folkeparti
1097,barnebrudsparrene,101,31,60,1,101,31,60,132,Danske Folkeparti
1098,hetz,142,34,76,2,71,17,38,176,Danske Folkeparti
1099,navneopråb,92,18,32,3,31,6,11,110,Danske Folkeparti
1100,Næstformand,15,2,2,1,15,2,2,17,Danske Folkeparti
1101,kyst,15,2,2,1,15,2,2,17,Danske Folkeparti
1102,finansiering,47,5,10,2,24,2,5,52,Danske Folkeparti
1103,ben,27,6,6,2,14,3,3,33,Danske Folkeparti
1104,VERDENSMESTER,47,7,4,1,47,7,4,54,Danske Folkeparti
1105,dreng,116,21,67,2,58,10,34,137,Danske Folkeparti
1106,automatpilot,11,3,1,1,11,3,1,14,Danske Folkeparti
1107,Restriktionerne,11,3,1,1,11,3,1,14,Danske Folkeparti
1108,lom,11,3,1,1,11,3,1,14,Danske Folkeparti
1109,minkerstatning,23,6,10,1,23,6,10,29,Danske Folkeparti
1110,rigmand,23,6,10,1,23,6,10,29,Danske Folkeparti
1111,stat,216,45,72,5,43,9,14,261,Danske Folkeparti
1112,skattely,23,6,10,1,23,6,10,29,Danske Folkeparti
1113,skandale,357,51,76,9,40,6,8,408,Danske Folkeparti
1114,Rapport,40,4,14,1,40,4,14,44,Danske Folkeparti
1115,nedlukning,40,4,14,1,40,4,14,44,Danske Folkeparti
1116,myndighed,73,8,18,2,36,4,9,81,Danske Folkeparti
1117,anbefaling,40,4,14,1,40,4,14,44,Danske Folkeparti
1118,forklaring,181,26,34,2,90,13,17,207,Danske Folkeparti
1119,efterspil,40,4,14,1,40,4,14,44,Danske Folkeparti
1120,religionsministerium,42,9,7,2,21,4,4,51,Danske Folkeparti
1121,Diyanet,27,4,4,1,27,4,4,31,Danske Folkeparti
1122,moske,27,4,4,1,27,4,4,31,Danske Folkeparti
1123,kulturhus,27,4,4,1,27,4,4,31,Danske Folkeparti
1124,aktivitet,50,12,6,2,25,6,3,62,Danske Folkeparti
1125,jord,27,4,4,1,27,4,4,31,Danske Folkeparti
1126,læge,29,6,6,2,14,3,3,35,Danske Folkeparti
1127,patient,18,5,4,1,18,5,4,23,Danske Folkeparti
1128,OLFI,25,5,3,1,25,5,3,30,Danske Folkeparti
1129,forsvarschef,25,5,3,1,25,5,3,30,Danske Folkeparti
1130,Flemming,25,5,3,1,25,5,3,30,Danske Folkeparti
1131,Lentfer,25,5,3,1,25,5,3,30,Danske Folkeparti
1132,notorisk,25,5,3,1,25,5,3,30,Danske Folkeparti
1133,behov,25,5,3,1,25,5,3,30,Danske Folkeparti
1134,nyhed,25,5,3,1,25,5,3,30,Danske Folkeparti
1135,hospitalsdirektør,14,1,2,1,14,1,2,15,Danske Folkeparti
1136,vaccine,14,1,2,1,14,1,2,15,Danske Folkeparti
1137,Hukommelsen,75,15,25,1,75,15,25,90,Danske Folkeparti
1138,fordømmelse,75,15,25,1,75,15,25,90,Danske Folkeparti
1139,proportion,122,25,32,3,41,8,11,147,Danske Folkeparti
1140,tvangsadoption,12,1,1,1,12,1,1,13,Danske Folkeparti
1141,vidtgående,12,1,1,1,12,1,1,13,Danske Folkeparti
1142,kritisk,22,4,2,2,11,2,1,26,Danske Folkeparti
1143,rigsretssag,158,38,85,4,40,10,21,196,Danske Folkeparti
1144,FDM,12,1,3,1,12,1,3,13,Danske Folkeparti
1145,Landsforeningen,12,1,3,1,12,1,3,13,Danske Folkeparti
1146,Forsvarsadvokater,12,1,3,1,12,1,3,13,Danske Folkeparti
1147,konfiskering,12,1,3,1,12,1,3,13,Danske Folkeparti
1148,grov,12,1,3,1,12,1,3,13,Danske Folkeparti
1149,fartgrænse,12,1,3,1,12,1,3,13,Danske Folkeparti
1150,nødvendig,162,34,48,8,20,4,6,196,Danske Folkeparti
1151,tilføjelse,12,1,3,1,12,1,3,13,Danske Folkeparti
1152,afstemning,113,20,33,2,56,10,16,133,Danske Folkeparti
1153,rigsretstiltale,56,11,22,1,56,11,22,67,Danske Folkeparti
1154,Morten,316,66,79,6,53,11,13,382,Danske Folkeparti
1155,Bødskov,36,7,7,1,36,7,7,43,Danske Folkeparti
1156,erstatning,47,11,18,3,16,4,6,58,Danske Folkeparti
1157,minkavler,268,54,158,9,30,6,18,322,Danske Folkeparti
1158,erhverv,16,4,4,1,16,4,4,20,Danske Folkeparti
1159,Aftalen,37,6,7,2,18,3,4,43,Danske Folkeparti
1160,Bagmandspolitiet,25,7,1,1,25,7,1,32,Danske Folkeparti
1161,Meld,25,7,1,1,25,7,1,32,Danske Folkeparti
1162,amp,112,29,40,3,37,10,13,141,Danske Folkeparti
1163,Feld-sagen,25,7,1,1,25,7,1,32,Danske Folkeparti
1164,misbrug,25,7,1,1,25,7,1,32,Danske Folkeparti
1165,EU-middel,25,7,1,1,25,7,1,32,Danske Folkeparti
1166,advokat,25,7,1,1,25,7,1,32,Danske Folkeparti
1167,retsudvalg,25,7,1,1,25,7,1,32,Danske Folkeparti
1168,sagsbehandling,25,7,1,1,25,7,1,32,Danske Folkeparti
1169,DEMOKRATISK,25,7,1,1,25,7,1,32,Danske Folkeparti
1170,PROBLEM,25,7,1,1,25,7,1,32,Danske Folkeparti
1171,Antallet,36,8,8,2,18,4,4,44,Danske Folkeparti
1172,betydning,23,7,7,2,12,4,4,30,Danske Folkeparti
1173,mål,32,11,12,2,16,6,6,43,Danske Folkeparti
1174,nul,22,6,7,1,22,6,7,28,Danske Folkeparti
1175,asylansøger,211,49,34,5,42,10,7,260,Danske Folkeparti
1176,fredag,46,8,17,2,23,4,8,54,Danske Folkeparti
1177,stramning,22,6,7,1,22,6,7,28,Danske Folkeparti
1178,Exitforløb,15,4,1,1,15,4,1,19,Danske Folkeparti
1179,bandemedlem,87,9,11,2,44,4,6,96,Danske Folkeparti
1180,deltager,15,4,1,1,15,4,1,19,Danske Folkeparti
1181,tal,76,17,32,4,19,4,8,93,Danske Folkeparti
1182,Odense,107,21,22,5,21,4,4,128,Danske Folkeparti
1183,Ældreområdet,12,2,6,1,12,2,6,14,Danske Folkeparti
1184,opmærksomhed,51,9,26,3,17,3,9,60,Danske Folkeparti
1185,Rokade,12,2,6,1,12,2,6,14,Danske Folkeparti
1186,ren,12,2,6,1,12,2,6,14,Danske Folkeparti
1187,tilståelsessag,12,2,6,1,12,2,6,14,Danske Folkeparti
1188,kronik,19,5,2,1,19,5,2,24,Danske Folkeparti
1189,lytte,46,11,12,1,46,11,12,57,Danske Folkeparti
1190,kasse,46,11,12,1,46,11,12,57,Danske Folkeparti
1191,Norge,46,11,12,1,46,11,12,57,Danske Folkeparti
1192,Island,46,11,12,1,46,11,12,57,Danske Folkeparti
1193,Interview,46,11,12,1,46,11,12,57,Danske Folkeparti
1194,folketingssal,156,21,28,3,52,7,9,177,Danske Folkeparti
1195,udfordring,72,19,17,4,18,5,4,91,Danske Folkeparti
1196,tur,27,6,3,1,27,6,3,33,Danske Folkeparti
1197,landevej,27,6,3,1,27,6,3,33,Danske Folkeparti
1198,november,18,5,13,1,18,5,13,23,Danske Folkeparti
1199,læse,18,5,13,1,18,5,13,23,Danske Folkeparti
1200,overbelægning,18,5,13,1,18,5,13,23,Danske Folkeparti
1201,motionsrum,18,5,13,1,18,5,13,23,Danske Folkeparti
1202,kosteskab,18,5,13,1,18,5,13,23,Danske Folkeparti
1203,afsoning,58,11,20,2,29,6,10,69,Danske Folkeparti
1204,bekendt,34,9,20,2,17,4,10,43,Danske Folkeparti
1205,Netmediet,24,2,10,1,24,2,10,26,Danske Folkeparti
1206,Newsbreak,24,2,10,1,24,2,10,26,Danske Folkeparti
1207,grænseovergang,24,2,10,1,24,2,10,26,Danske Folkeparti
1208,Sygeplejersker,16,4,7,1,16,4,7,20,Danske Folkeparti
1209,sosu-medhjælpere,16,4,7,1,16,4,7,20,Danske Folkeparti
1210,Ekstra,16,4,7,1,16,4,7,20,Danske Folkeparti
1211,Bladet,16,4,7,1,16,4,7,20,Danske Folkeparti
1212,Stop,97,14,33,3,32,5,11,111,Danske Folkeparti
1213,Støt,59,18,67,1,59,18,67,77,Danske Folkeparti
1214,Magen,68,12,20,1,68,12,20,80,Danske Folkeparti
1215,naivitet,68,12,20,1,68,12,20,80,Danske Folkeparti
1216,IS-sympatisørers,68,12,20,1,68,12,20,80,Danske Folkeparti
1217,tank,68,12,20,1,68,12,20,80,Danske Folkeparti
1218,alvoren,68,12,20,1,68,12,20,80,Danske Folkeparti
1219,sundhedsfaglig,88,23,12,1,88,23,12,111,Danske Folkeparti
1220,samfundskritisk,88,23,12,1,88,23,12,111,Danske Folkeparti
1221,sygdom,88,23,12,1,88,23,12,111,Danske Folkeparti
1222,Elever,15,4,3,1,15,4,3,19,Danske Folkeparti
1223,højskole,15,4,3,1,15,4,3,19,Danske Folkeparti
1224,Ansatte,102,15,30,2,51,8,15,117,Danske Folkeparti
1225,jobcentre,77,13,27,1,77,13,27,90,Danske Folkeparti
1226,familiemedlem,77,13,27,1,77,13,27,90,Danske Folkeparti
1227,etnisk,119,22,69,3,40,7,23,141,Danske Folkeparti
1228,minoritetskvinder,77,13,27,1,77,13,27,90,Danske Folkeparti
1229,møde,141,25,41,4,35,6,10,166,Danske Folkeparti
1230,lovændring,77,13,27,1,77,13,27,90,Danske Folkeparti
1231,samtale,77,13,27,1,77,13,27,90,Danske Folkeparti
1232,kontanthjælp,149,18,37,2,74,9,18,167,Danske Folkeparti
1233,Udenrigsministeriet,25,4,1,1,25,4,1,29,Danske Folkeparti
1234,veto,25,4,1,1,25,4,1,29,Danske Folkeparti
1235,pengeoverførsel,25,4,1,1,25,4,1,29,Danske Folkeparti
1236,ændre,25,4,1,1,25,4,1,29,Danske Folkeparti
1237,Rigsretssag,40,8,7,1,40,8,7,48,Danske Folkeparti
1238,indfødsretsordfører,42,8,11,1,42,8,11,50,Danske Folkeparti
1239,lægdommer,42,8,11,1,42,8,11,50,Danske Folkeparti
1240,adskillelige,41,9,20,1,41,9,20,50,Danske Folkeparti
1241,udenrigsminister,140,26,44,4,35,6,11,166,Danske Folkeparti
1242,stædig,41,9,20,1,41,9,20,50,Danske Folkeparti
1243,Udviste,526,166,169,2,263,83,84,692,Danske Folkeparti
