,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
373,allerførst,110,19,18,1,110,19,18,129,Socialistisk Folkeparti
374,energi-ø,110,19,18,1,110,19,18,129,Socialistisk Folkeparti
375,https://t.co/xnWiybBIMp,110,19,18,1,110,19,18,129,Socialistisk Folkeparti
376,mandag,75,7,20,1,75,7,20,82,Socialistisk Folkeparti
377,skolelærer,194,21,50,2,97,10,25,215,Socialistisk Folkeparti
378,elev,150,14,40,2,75,7,20,164,Socialistisk Folkeparti
379,0.-4,75,7,20,1,75,7,20,82,Socialistisk Folkeparti
380,klasse,135,28,27,2,68,14,14,163,Socialistisk Folkeparti
381,velkommen,213,34,42,2,106,17,21,247,Socialistisk Folkeparti
382,lærer,194,21,50,2,97,10,25,215,Socialistisk Folkeparti
383,forældre,75,7,20,1,75,7,20,82,Socialistisk Folkeparti
384,Alle,1307,222,324,16,82,14,20,1529,Socialistisk Folkeparti
385,situation,381,66,89,4,95,16,22,447,Socialistisk Folkeparti
386,https://t.co/JZUb9SUEtX,39,6,12,1,39,6,12,45,Socialistisk Folkeparti
387,Alt,240,49,87,4,60,12,22,289,Socialistisk Folkeparti
388,voksen,58,9,28,1,58,9,28,67,Socialistisk Folkeparti
389,dårlig,58,9,28,1,58,9,28,67,Socialistisk Folkeparti
390,titel,149,12,14,1,149,12,14,161,Socialistisk Folkeparti
391,økonomisk,317,67,120,3,106,22,40,384,Socialistisk Folkeparti
392,politik,1205,283,315,16,75,18,20,1488,Socialistisk Folkeparti
393,ansvarlig,226,42,110,3,75,14,37,268,Socialistisk Folkeparti
394,arbejdsmarked,487,95,155,7,70,14,22,582,Socialistisk Folkeparti
395,digitalisering,102,17,31,1,102,17,31,119,Socialistisk Folkeparti
396,dygtig,245,60,45,3,82,20,15,305,Socialistisk Folkeparti
397,medarbejder,275,50,68,4,69,12,17,325,Socialistisk Folkeparti
398,https://t.co/FJ6dkLgm2a,102,17,31,1,102,17,31,119,Socialistisk Folkeparti
399,Udtalelse,72,11,21,1,72,11,21,83,Socialistisk Folkeparti
400,møde,72,11,21,1,72,11,21,83,Socialistisk Folkeparti
401,Socialdemokratiets,216,45,67,4,54,11,17,261,Socialistisk Folkeparti
402,folketingsgruppe,72,11,21,1,72,11,21,83,Socialistisk Folkeparti
403,https://t.co/gnlINnvPmN,72,11,21,1,72,11,21,83,Socialistisk Folkeparti
404,rette,2086,399,503,24,87,17,21,2485,Socialistisk Folkeparti
405,pension,2022,306,501,25,81,12,20,2328,Socialistisk Folkeparti
406,Folketinget,667,134,150,6,111,22,25,801,Socialistisk Folkeparti
407,https://t.co/fJO8vxYjOR,107,8,27,1,107,8,27,115,Socialistisk Folkeparti
408,Arnes,352,53,99,3,117,18,33,405,Socialistisk Folkeparti
409,tur,352,53,99,3,117,18,33,405,Socialistisk Folkeparti
410,https://t.co/Rd1Fr9gIeY,116,22,45,1,116,22,45,138,Socialistisk Folkeparti
411,jul,67,13,16,1,67,13,16,80,Socialistisk Folkeparti
412,anderledes,67,13,16,1,67,13,16,80,Socialistisk Folkeparti
413,bred,257,54,76,4,64,14,19,311,Socialistisk Folkeparti
414,Politiet,67,13,16,1,67,13,16,80,Socialistisk Folkeparti
415,tætte,67,13,16,1,67,13,16,80,Socialistisk Folkeparti
416,borger,257,45,67,5,51,9,13,302,Socialistisk Folkeparti
417,https://t.co/gfKAxc8yVx,67,13,16,1,67,13,16,80,Socialistisk Folkeparti
418,kontrol,323,42,75,2,162,21,38,365,Socialistisk Folkeparti
419,epidemi,177,23,55,1,177,23,55,200,Socialistisk Folkeparti
420,smitte,177,23,55,1,177,23,55,200,Socialistisk Folkeparti
421,samfundssind,565,72,104,3,188,24,35,637,Socialistisk Folkeparti
422,https://t.co/hPbhLEKWun,177,23,55,1,177,23,55,200,Socialistisk Folkeparti
423,grønlandsk,167,15,58,1,167,15,58,182,Socialistisk Folkeparti
424,eksperimentbørn,167,15,58,1,167,15,58,182,Socialistisk Folkeparti
425,https://t.co/rTJAtL0y2c,167,15,58,1,167,15,58,182,Socialistisk Folkeparti
426,Venstre,1003,196,193,12,84,16,16,1199,Socialistisk Folkeparti
427,skåltaler,74,5,55,1,74,5,55,79,Socialistisk Folkeparti
428,konkret,115,27,59,4,29,7,15,142,Socialistisk Folkeparti
429,million,325,62,100,4,81,16,25,387,Socialistisk Folkeparti
430,bil,546,92,145,6,91,15,24,638,Socialistisk Folkeparti
431,https://t.co/h8p7xgfu3,74,5,55,1,74,5,55,79,Socialistisk Folkeparti
432,Green,63,8,14,1,63,8,14,71,Socialistisk Folkeparti
433,Friday,126,16,28,2,63,8,14,142,Socialistisk Folkeparti
434,fed,63,8,14,1,63,8,14,71,Socialistisk Folkeparti
435,Black,63,8,14,1,63,8,14,71,Socialistisk Folkeparti
436,https://t.co/UN8S5NNQV8,63,8,14,1,63,8,14,71,Socialistisk Folkeparti
437,Historisk,117,20,19,2,58,10,10,137,Socialistisk Folkeparti
438,løft,219,31,63,3,73,10,21,250,Socialistisk Folkeparti
439,gavn,350,47,86,3,117,16,29,397,Socialistisk Folkeparti
440,plante,238,31,36,4,60,8,9,269,Socialistisk Folkeparti
441,https://t.co/EdlKLvpvpE,74,9,10,1,74,9,10,83,Socialistisk Folkeparti
442,gammel,176,17,79,1,176,17,79,193,Socialistisk Folkeparti
443,skæve,390,45,112,3,130,15,37,435,Socialistisk Folkeparti
444,skattelettelse,760,182,202,10,76,18,20,942,Socialistisk Folkeparti
445,Arne,352,34,158,2,176,17,79,386,Socialistisk Folkeparti
446,socialdemokratisk,519,98,145,6,86,16,24,617,Socialistisk Folkeparti
447,investering,297,49,106,4,74,12,26,346,Socialistisk Folkeparti
448,opkvalificering,176,17,79,1,176,17,79,193,Socialistisk Folkeparti
449,https://t.co/hNkfef2YbY,176,17,79,1,176,17,79,193,Socialistisk Folkeparti
450,slips,116,18,18,2,58,9,9,134,Socialistisk Folkeparti
451,tidlig,1227,240,297,16,77,15,19,1467,Socialistisk Folkeparti
452,havnearbejder,72,6,10,1,72,6,10,78,Socialistisk Folkeparti
453,gruppeformand,204,8,22,2,102,4,11,212,Socialistisk Folkeparti
454,Formanden,192,11,62,1,192,11,62,203,Socialistisk Folkeparti
455,næstformand,192,11,62,1,192,11,62,203,Socialistisk Folkeparti
456,https://t.co/LcYUqbr9K0,192,11,62,1,192,11,62,203,Socialistisk Folkeparti
457,vagt,68,8,63,1,68,8,63,76,Socialistisk Folkeparti
458,arbejdsplads,413,46,115,6,69,8,19,459,Socialistisk Folkeparti
459,familie,315,63,140,4,79,16,35,378,Socialistisk Folkeparti
460,østrigsk,121,20,33,1,121,20,33,141,Socialistisk Folkeparti
461,forsvar,121,20,33,1,121,20,33,141,Socialistisk Folkeparti
462,ytringsfrihed,121,20,33,1,121,20,33,141,Socialistisk Folkeparti
463,fri,121,20,33,1,121,20,33,141,Socialistisk Folkeparti
464,demokratisk,121,20,33,1,121,20,33,141,Socialistisk Folkeparti
465,Terrorismens,121,20,33,1,121,20,33,141,Socialistisk Folkeparti
466,plag,121,20,33,1,121,20,33,141,Socialistisk Folkeparti
467,afgøre,205,27,59,3,68,9,20,232,Socialistisk Folkeparti
468,tobaksbranchen,100,7,40,1,100,7,40,107,Socialistisk Folkeparti
469,https://t.co/FEMUhujfJ4,100,7,40,1,100,7,40,107,Socialistisk Folkeparti
470,https://t.co/lxVWaC1vnT,151,17,34,1,151,17,34,168,Socialistisk Folkeparti
471,pisk,75,12,26,1,75,12,26,87,Socialistisk Folkeparti
472,gulerod,75,12,26,1,75,12,26,87,Socialistisk Folkeparti
473,Læs,243,46,93,4,61,12,23,289,Socialistisk Folkeparti
474,https://t.co/nx9HeNOs7J,75,12,26,1,75,12,26,87,Socialistisk Folkeparti
475,Genopretningen,45,7,41,1,45,7,41,52,Socialistisk Folkeparti
476,råbe,98,12,20,1,98,12,20,110,Socialistisk Folkeparti
477,hurra,98,12,20,1,98,12,20,110,Socialistisk Folkeparti
478,hjerter,98,12,20,1,98,12,20,110,Socialistisk Folkeparti
479,klimaforandring,164,24,171,3,55,8,57,188,Socialistisk Folkeparti
480,https://t.co/JyYSCznTk4,68,6,151,1,68,6,151,74,Socialistisk Folkeparti
481,konkurrencekraft,26,3,15,1,26,3,15,29,Socialistisk Folkeparti
482,Politikere,26,3,15,1,26,3,15,29,Socialistisk Folkeparti
483,https://t.co/zjeQECeNIe,26,3,15,1,26,3,15,29,Socialistisk Folkeparti
484,respekt,408,83,297,5,82,17,59,491,Socialistisk Folkeparti
485,kæmpe,585,144,102,6,98,24,17,729,Socialistisk Folkeparti
486,frihed,61,6,15,1,61,6,15,67,Socialistisk Folkeparti
487,krisetid,129,20,93,2,64,10,46,149,Socialistisk Folkeparti
488,værdighed,80,11,19,2,40,6,10,91,Socialistisk Folkeparti
489,kvalitet,49,6,17,1,49,6,17,55,Socialistisk Folkeparti
490,ældrepleje,403,78,116,7,58,11,17,481,Socialistisk Folkeparti
491,https://t.co/8ONRPLUuEa,49,6,17,1,49,6,17,55,Socialistisk Folkeparti
492,https://t.co/4YJgAXMdnw,31,7,13,1,31,7,13,38,Socialistisk Folkeparti
493,https://t.co/wctewVrLiv,52,7,17,1,52,7,17,59,Socialistisk Folkeparti
494,Lille,67,15,15,1,67,15,15,82,Socialistisk Folkeparti
495,Stor,220,31,27,2,110,16,14,251,Socialistisk Folkeparti
496,ansvarlighed,67,15,15,1,67,15,15,82,Socialistisk Folkeparti
497,https://t.co/Y1qtgoE3zp,67,15,15,1,67,15,15,82,Socialistisk Folkeparti
498,kamp,894,164,186,10,89,16,19,1058,Socialistisk Folkeparti
499,https://t.co/ZxoeYHOl9y,183,22,62,1,183,22,62,205,Socialistisk Folkeparti
500,https://t.co/Q4u7m6xQ9v,91,18,28,1,91,18,28,109,Socialistisk Folkeparti
501,https://t.co/Fp0fUt7Nan,57,7,11,1,57,7,11,64,Socialistisk Folkeparti
502,retfærdighed,63,16,21,1,63,16,21,79,Socialistisk Folkeparti
503,https://t.co/AaRUAZcNO8,63,16,21,1,63,16,21,79,Socialistisk Folkeparti
504,https://t.co/vYpPzzLbNl,64,10,7,1,64,10,7,74,Socialistisk Folkeparti
505,udlændingepolitik,651,126,217,11,59,11,20,777,Socialistisk Folkeparti
506,https://t.co/9rKu0UhRzx,73,12,35,1,73,12,35,85,Socialistisk Folkeparti
507,afstand,294,39,59,2,147,20,30,333,Socialistisk Folkeparti
508,udvise,73,10,16,1,73,10,16,83,Socialistisk Folkeparti
509,Fællesskab,52,5,11,1,52,5,11,57,Socialistisk Folkeparti
510,https://t.co/ML20c95HZc,52,5,11,1,52,5,11,57,Socialistisk Folkeparti
511,Havvindmøller,41,8,8,1,41,8,8,49,Socialistisk Folkeparti
512,Energieffektivitet,41,8,8,1,41,8,8,49,Socialistisk Folkeparti
513,Fjernvarme,41,8,8,1,41,8,8,49,Socialistisk Folkeparti
514,Løsninger,41,8,8,1,41,8,8,49,Socialistisk Folkeparti
515,morgen,188,26,32,3,63,9,11,214,Socialistisk Folkeparti
516,https://t.co/kiygtcyWdo,41,8,8,1,41,8,8,49,Socialistisk Folkeparti
517,Flere,121,27,36,3,40,9,12,148,Socialistisk Folkeparti
518,Arbejdsløshed,49,5,10,1,49,5,10,54,Socialistisk Folkeparti
519,grim,49,5,10,1,49,5,10,54,Socialistisk Folkeparti
520,ansigt,49,5,10,1,49,5,10,54,Socialistisk Folkeparti
521,generation,153,21,24,3,51,7,8,174,Socialistisk Folkeparti
522,langtidsledighed,49,5,10,1,49,5,10,54,Socialistisk Folkeparti
523,https://t.co/7JpmKu89hS,49,5,10,1,49,5,10,54,Socialistisk Folkeparti
524,naturnationalparker,44,8,6,1,44,8,6,52,Socialistisk Folkeparti
525,Gribskov,44,8,6,1,44,8,6,52,Socialistisk Folkeparti
526,God,400,66,37,6,67,11,6,466,Socialistisk Folkeparti
527,start,116,19,31,3,39,6,10,135,Socialistisk Folkeparti
528,https://t.co/fPFOCZge1k,44,8,6,1,44,8,6,52,Socialistisk Folkeparti
529,Gulerod,103,22,14,1,103,22,14,125,Socialistisk Folkeparti
530,https://t.co/Vdy1Yfj1bh,103,22,14,1,103,22,14,125,Socialistisk Folkeparti
531,https://t.co/N7fe51DPw8,570,47,61,1,570,47,61,617,Socialistisk Folkeparti
532,https://t.co/qHarKwx0vy,104,18,32,1,104,18,32,122,Socialistisk Folkeparti
533,fordeling,94,18,29,1,94,18,29,112,Socialistisk Folkeparti
534,https://t.co/iJHdwOJ8DP,94,18,29,1,94,18,29,112,Socialistisk Folkeparti
535,opførsel,221,29,43,1,221,29,43,250,Socialistisk Folkeparti
536,adfærd,221,29,43,1,221,29,43,250,Socialistisk Folkeparti
537,parat,117,23,31,1,117,23,31,140,Socialistisk Folkeparti
538,nødvendig,117,23,31,1,117,23,31,140,Socialistisk Folkeparti
539,folkestyre,117,23,31,1,117,23,31,140,Socialistisk Folkeparti
540,resultat,352,55,66,3,117,18,22,407,Socialistisk Folkeparti
541,demokrati,117,23,31,1,117,23,31,140,Socialistisk Folkeparti
542,https://t.co/Y8V0EG3T5u,117,23,31,1,117,23,31,140,Socialistisk Folkeparti
543,https://t.co/J16FLJpk7P,135,11,27,1,135,11,27,146,Socialistisk Folkeparti
544,forholdsregel,126,13,22,1,126,13,22,139,Socialistisk Folkeparti
545,beslutning,126,13,22,1,126,13,22,139,Socialistisk Folkeparti
546,rejseaktivitet,126,13,22,1,126,13,22,139,Socialistisk Folkeparti
547,grænse,201,31,42,3,67,10,14,232,Socialistisk Folkeparti
548,kl.,185,29,28,3,62,10,9,214,Socialistisk Folkeparti
549,påske,126,13,22,1,126,13,22,139,Socialistisk Folkeparti
550,hjælpsomhed,315,39,33,1,315,39,33,354,Socialistisk Folkeparti
551,https://t.co/VBA4Hu2Ul4,315,39,33,1,315,39,33,354,Socialistisk Folkeparti
552,nødt,295,60,61,3,98,20,20,355,Socialistisk Folkeparti
553,øje,180,38,31,1,180,38,31,218,Socialistisk Folkeparti
554,panik,180,38,31,1,180,38,31,218,Socialistisk Folkeparti
555,https://t.co/CTcFtKMugI,180,38,31,1,180,38,31,218,Socialistisk Folkeparti
556,Sex,154,19,29,1,154,19,29,173,Socialistisk Folkeparti
557,frivillig,154,19,29,1,154,19,29,173,Socialistisk Folkeparti
558,lovforslag,154,19,29,1,154,19,29,173,Socialistisk Folkeparti
559,samtykke,154,19,29,1,154,19,29,173,Socialistisk Folkeparti
560,milepæl,154,19,29,1,154,19,29,173,Socialistisk Folkeparti
561,ligestille,154,19,29,1,154,19,29,173,Socialistisk Folkeparti
562,https://t.co/CrJStOTuvv,154,19,29,1,154,19,29,173,Socialistisk Folkeparti
563,habit,110,15,41,1,110,15,41,125,Socialistisk Folkeparti
564,kasse,110,15,41,1,110,15,41,125,Socialistisk Folkeparti
565,Uddannelsesloftet,151,26,22,2,76,13,11,177,Socialistisk Folkeparti
566,fejl,117,15,15,1,117,15,15,132,Socialistisk Folkeparti
567,klog,504,59,71,4,126,15,18,563,Socialistisk Folkeparti
568,https://t.co/A7RgE2f4Um,117,15,15,1,117,15,15,132,Socialistisk Folkeparti
569,tanke,144,11,23,1,144,11,23,155,Socialistisk Folkeparti
570,https://t.co/GIQpyx2dKh,144,11,23,1,144,11,23,155,Socialistisk Folkeparti
571,Blandede,282,48,52,2,141,24,26,330,Socialistisk Folkeparti
572,vanvittig,162,20,36,1,162,20,36,182,Socialistisk Folkeparti
573,statskasse,205,34,61,2,102,17,30,239,Socialistisk Folkeparti
574,kørekort,162,20,36,1,162,20,36,182,Socialistisk Folkeparti
575,fængsel,162,20,36,1,162,20,36,182,Socialistisk Folkeparti
576,Vanvidskørsel,162,20,36,1,162,20,36,182,Socialistisk Folkeparti
577,https://t.co/tUQ20Vf5aJ,162,20,36,1,162,20,36,182,Socialistisk Folkeparti
578,uforståelig,187,69,16,2,94,34,8,256,Socialistisk Folkeparti
579,Radikale,165,35,14,2,82,18,7,200,Socialistisk Folkeparti
580,hånd,666,132,106,9,74,15,12,798,Socialistisk Folkeparti
581,Blackstone,295,39,36,2,148,20,18,334,Socialistisk Folkeparti
582,spekulant,100,14,7,1,100,14,7,114,Socialistisk Folkeparti
583,opkøb,100,14,7,1,100,14,7,114,Socialistisk Folkeparti
584,billige,372,72,47,4,93,18,12,444,Socialistisk Folkeparti
585,lejebolig,100,14,7,1,100,14,7,114,Socialistisk Folkeparti
586,https://t.co/9x3gfRG1L5,100,14,7,1,100,14,7,114,Socialistisk Folkeparti
587,udligningsreform,77,17,13,1,77,17,13,94,Socialistisk Folkeparti
588,skuldre,160,34,50,2,80,17,25,194,Socialistisk Folkeparti
589,tung,160,34,50,2,80,17,25,194,Socialistisk Folkeparti
590,byrde,160,34,50,2,80,17,25,194,Socialistisk Folkeparti
591,https://t.co/iEnEPkXBDm,77,17,13,1,77,17,13,94,Socialistisk Folkeparti
592,afskaffe,131,21,31,1,131,21,31,152,Socialistisk Folkeparti
593,opbakning,314,59,61,4,78,15,15,373,Socialistisk Folkeparti
594,Tommy,131,21,31,1,131,21,31,152,Socialistisk Folkeparti
595,Ahlers,131,21,31,1,131,21,31,152,Socialistisk Folkeparti
596,sygeplejerske,689,187,135,12,57,16,11,876,Socialistisk Folkeparti
597,sundpol,940,235,164,12,78,20,14,1175,Socialistisk Folkeparti
598,spørgsmål,364,75,48,6,61,12,8,439,Socialistisk Folkeparti
599,nytårstale,18,2,5,1,18,2,5,20,Socialistisk Folkeparti
600,hold,287,61,110,1,287,61,110,348,Socialistisk Folkeparti
601,https://t.co/1B740byGSV,287,61,110,1,287,61,110,348,Socialistisk Folkeparti
602,https://t.co/TpDHxB51Ke,67,4,17,1,67,4,17,71,Socialistisk Folkeparti
603,Aftale,125,20,34,1,125,20,34,145,Socialistisk Folkeparti
604,retning,1424,251,267,19,75,13,14,1675,Socialistisk Folkeparti
605,https://t.co/zkTl8AizDJ,125,20,34,1,125,20,34,145,Socialistisk Folkeparti
606,https://t.co/zzjrEXxmAw,168,24,20,1,168,24,20,192,Socialistisk Folkeparti
607,Velkommen,600,15,12,1,600,15,12,615,Socialistisk Folkeparti
608,opgør,426,79,71,4,106,20,18,505,Socialistisk Folkeparti
609,kviklån,82,7,8,1,82,7,8,89,Socialistisk Folkeparti
610,https://t.co/t98QyZIf8k,82,7,8,1,82,7,8,89,Socialistisk Folkeparti
611,løfte,164,30,38,3,55,10,13,194,Socialistisk Folkeparti
612,https://t.co/4Q2fRk37Si,40,5,15,1,40,5,15,45,Socialistisk Folkeparti
613,markant,134,21,38,2,67,10,19,155,Socialistisk Folkeparti
614,https://t.co/fhSspRISs5,72,6,32,1,72,6,32,78,Socialistisk Folkeparti
615,fodboldkamp,146,19,20,1,146,19,20,165,Socialistisk Folkeparti
616,spilreklamer,146,19,20,1,146,19,20,165,Socialistisk Folkeparti
617,bundløs,220,32,32,2,110,16,16,252,Socialistisk Folkeparti
618,gæld,220,32,32,2,110,16,16,252,Socialistisk Folkeparti
619,afhængighed,146,19,20,1,146,19,20,165,Socialistisk Folkeparti
620,spil,189,26,28,3,63,9,9,215,Socialistisk Folkeparti
621,spilmarkedet,146,19,20,1,146,19,20,165,Socialistisk Folkeparti
622,https://t.co/lhe4rbRebw,146,19,20,1,146,19,20,165,Socialistisk Folkeparti
623,Wind,57,10,9,1,57,10,9,67,Socialistisk Folkeparti
624,change,57,10,9,1,57,10,9,67,Socialistisk Folkeparti
625,forslag,1062,200,230,15,71,13,15,1262,Socialistisk Folkeparti
626,lejer,567,123,119,5,113,25,24,690,Socialistisk Folkeparti
627,andelsbolig,195,25,29,1,195,25,29,220,Socialistisk Folkeparti
628,https://t.co/el7cKHtclG,195,25,29,1,195,25,29,220,Socialistisk Folkeparti
629,ros,90,15,11,1,90,15,11,105,Socialistisk Folkeparti
630,https://t.co/kD1nFbH2Ls,90,15,11,1,90,15,11,105,Socialistisk Folkeparti
631,klimakrisen,251,39,51,4,63,10,13,290,Socialistisk Folkeparti
632,styrke,110,18,18,1,110,18,18,128,Socialistisk Folkeparti
633,https://t.co/QRWS6kV1XD,110,18,18,1,110,18,18,128,Socialistisk Folkeparti
634,miljø,193,42,22,4,48,10,6,235,Socialistisk Folkeparti
635,drikkevand,580,92,67,7,83,13,10,672,Socialistisk Folkeparti
636,Venstres,572,147,98,6,95,24,16,719,Socialistisk Folkeparti
637,kvælstofudledning,54,5,9,1,54,5,9,59,Socialistisk Folkeparti
638,Landbruget,54,5,9,1,54,5,9,59,Socialistisk Folkeparti
639,erhverv,54,5,9,1,54,5,9,59,Socialistisk Folkeparti
640,bæredygtig,106,15,15,2,53,8,8,121,Socialistisk Folkeparti
641,https://t.co/nNYOLjeUat,54,5,9,1,54,5,9,59,Socialistisk Folkeparti
642,klimapartnere,78,18,16,1,78,18,16,96,Socialistisk Folkeparti
643,ambition,425,107,92,11,39,10,8,532,Socialistisk Folkeparti
644,virkelighed,141,35,36,3,47,12,12,176,Socialistisk Folkeparti
645,https://t.co/50jlSv8XD1,78,18,16,1,78,18,16,96,Socialistisk Folkeparti
646,Mint,119,8,21,1,119,8,21,127,Socialistisk Folkeparti
647,chance,244,34,53,2,122,17,26,278,Socialistisk Folkeparti
648,lovgivning,317,44,39,4,79,11,10,361,Socialistisk Folkeparti
649,mening,161,16,31,2,80,8,16,177,Socialistisk Folkeparti
650,stramme,119,8,21,1,119,8,21,127,Socialistisk Folkeparti
651,skør,119,8,21,1,119,8,21,127,Socialistisk Folkeparti
652,https://t.co/N8rgGtx0Ko,119,8,21,1,119,8,21,127,Socialistisk Folkeparti
653,enig,945,339,137,11,86,31,12,1284,Socialistisk Folkeparti
654,Folketing,69,14,10,1,69,14,10,83,Socialistisk Folkeparti
655,Forskningen,69,14,10,1,69,14,10,83,Socialistisk Folkeparti
656,https://t.co/vs0vveuFTN,69,14,10,1,69,14,10,83,Socialistisk Folkeparti
657,kviklånsfirmaerne,85,16,16,1,85,16,16,101,Socialistisk Folkeparti
658,tørre,85,16,16,1,85,16,16,101,Socialistisk Folkeparti
659,tåre,85,16,16,1,85,16,16,101,Socialistisk Folkeparti
660,Stærkt,85,16,16,1,85,16,16,101,Socialistisk Folkeparti
661,initiativ,128,21,50,2,64,10,25,149,Socialistisk Folkeparti
662,erhvervsminister,85,16,16,1,85,16,16,101,Socialistisk Folkeparti
663,https://t.co/GpkT4PFWcI,85,16,16,1,85,16,16,101,Socialistisk Folkeparti
664,forpligtelse,175,31,38,2,88,16,19,206,Socialistisk Folkeparti
665,jordklode,117,10,29,1,117,10,29,127,Socialistisk Folkeparti
666,lån,117,10,29,1,117,10,29,127,Socialistisk Folkeparti
667,topmøde,53,2,12,1,53,2,12,55,Socialistisk Folkeparti
668,Marienborg,53,2,12,1,53,2,12,55,Socialistisk Folkeparti
669,urørt,209,30,34,4,52,8,8,239,Socialistisk Folkeparti
670,skov,473,72,66,8,59,9,8,545,Socialistisk Folkeparti
671,udryddelse,53,2,12,1,53,2,12,55,Socialistisk Folkeparti
672,https://t.co/QVDYiWofAT,53,2,12,1,53,2,12,55,Socialistisk Folkeparti
673,fornuft,248,38,46,3,83,13,15,286,Socialistisk Folkeparti
674,klimaeffekt,37,5,19,1,37,5,19,42,Socialistisk Folkeparti
675,klimakampen,199,39,46,3,66,13,15,238,Socialistisk Folkeparti
676,Finansministeriet,67,10,22,2,34,5,11,77,Socialistisk Folkeparti
677,https://t.co/glvTJWRSsp,37,5,19,1,37,5,19,42,Socialistisk Folkeparti
678,ægte,107,14,14,1,107,14,14,121,Socialistisk Folkeparti
679,nedslidt,2177,456,471,29,75,16,16,2633,Socialistisk Folkeparti
680,værdige,1276,252,282,19,67,13,15,1528,Socialistisk Folkeparti
681,https://t.co/zLjNOjGxC1,107,14,14,1,107,14,14,121,Socialistisk Folkeparti
682,Forventningerne,138,19,38,1,138,19,38,157,Socialistisk Folkeparti
683,tårnhøj,138,19,38,1,138,19,38,157,Socialistisk Folkeparti
684,utålmodig,138,19,38,1,138,19,38,157,Socialistisk Folkeparti
685,fremskridt,138,19,38,1,138,19,38,157,Socialistisk Folkeparti
686,fremskidt,138,19,38,1,138,19,38,157,Socialistisk Folkeparti
687,Starten,448,18,24,1,448,18,24,466,Socialistisk Folkeparti
688,godte,779,87,60,7,111,12,9,866,Socialistisk Folkeparti
689,samarbejde,658,63,59,5,132,13,12,721,Socialistisk Folkeparti
690,ftlive,553,37,46,3,184,12,15,590,Socialistisk Folkeparti
691,https://t.co/q47G75tcxz,448,18,24,1,448,18,24,466,Socialistisk Folkeparti
692,Medarbejderne,67,8,15,1,67,8,15,75,Socialistisk Folkeparti
693,velfærdssamfund,444,111,96,5,89,22,19,555,Socialistisk Folkeparti
694,intention,67,8,15,1,67,8,15,75,Socialistisk Folkeparti
695,styring,150,24,37,3,50,8,12,174,Socialistisk Folkeparti
696,https://t.co/8x393RU9AU,67,8,15,1,67,8,15,75,Socialistisk Folkeparti
697,tryg,194,26,44,4,48,6,11,220,Socialistisk Folkeparti
698,https://t.co/pWSdjPtUHF,52,2,13,1,52,2,13,54,Socialistisk Folkeparti
699,velstillet,150,23,19,2,75,12,10,173,Socialistisk Folkeparti
700,sted,523,102,78,6,87,17,13,625,Socialistisk Folkeparti
701,sund,140,21,13,2,70,10,6,161,Socialistisk Folkeparti
702,https://t.co/Hz1RFrmpD7,128,18,13,1,128,18,13,146,Socialistisk Folkeparti
703,pensionskasse,86,11,8,1,86,11,8,97,Socialistisk Folkeparti
704,bidrag,86,11,8,1,86,11,8,97,Socialistisk Folkeparti
705,offentlig,363,64,61,6,60,11,10,427,Socialistisk Folkeparti
706,privat,86,11,8,1,86,11,8,97,Socialistisk Folkeparti
707,stormagt,1341,296,159,21,64,14,8,1637,Socialistisk Folkeparti
708,https://t.co/ZCDqZ9J6Dc,86,11,8,1,86,11,8,97,Socialistisk Folkeparti
709,værdi,145,27,29,3,48,9,10,172,Socialistisk Folkeparti
710,https://t.co/uVHOYguNzo,86,10,20,1,86,10,20,96,Socialistisk Folkeparti
711,mangfoldig,159,19,19,2,80,10,10,178,Socialistisk Folkeparti
712,public,44,7,7,1,44,7,7,51,Socialistisk Folkeparti
713,service-udbud,44,7,7,1,44,7,7,51,Socialistisk Folkeparti
714,ekstrabevilling,44,7,7,1,44,7,7,51,Socialistisk Folkeparti
715,dkmedier,44,7,7,1,44,7,7,51,Socialistisk Folkeparti
716,https://t.co/SfsR2zSOvl,44,7,7,1,44,7,7,51,Socialistisk Folkeparti
717,røgfri,43,5,34,1,43,5,34,48,Socialistisk Folkeparti
718,række,43,5,34,1,43,5,34,48,Socialistisk Folkeparti
719,https://t.co/fZKSk68aV0,43,5,34,1,43,5,34,48,Socialistisk Folkeparti
720,enorm,214,15,22,1,214,15,22,229,Socialistisk Folkeparti
721,DSU,214,15,22,1,214,15,22,229,Socialistisk Folkeparti
722,bidrage,214,15,22,1,214,15,22,229,Socialistisk Folkeparti
723,fremgang,214,15,22,1,214,15,22,229,Socialistisk Folkeparti
724,Held,214,15,22,1,214,15,22,229,Socialistisk Folkeparti
725,lykke,214,15,22,1,214,15,22,229,Socialistisk Folkeparti
726,kapitel,214,15,22,1,214,15,22,229,Socialistisk Folkeparti
727,https://t.co/F7dl2tNr2V,214,15,22,1,214,15,22,229,Socialistisk Folkeparti
728,mia.,404,67,55,7,58,10,8,471,Socialistisk Folkeparti
729,ekstra,200,28,27,2,100,14,14,228,Socialistisk Folkeparti
730,forskning,82,6,8,1,82,6,8,88,Socialistisk Folkeparti
731,kvindelig,200,27,33,2,100,14,16,227,Socialistisk Folkeparti
732,statsminister,891,144,115,10,89,14,12,1035,Socialistisk Folkeparti
733,https://t.co/Ru2r3zjlcO,113,8,9,1,113,8,9,121,Socialistisk Folkeparti
